"id","price"
10640,9000
16795,5495
7484,8260
2632,11731
9490,11250
15204,10489
8000,20847
2263,14950
14184,11800
17083,4995
17379,1999
9502,15991
5872,11498
5367,9991
7355,10999
11227,20199
17334,21995
4631,13698
16096,13995
5420,6491
14135,9799
1580,10698
5472,20995
6675,12200
11832,15799
674,4698
6879,8750
17048,7698
13414,22500
5134,6700
6814,16491
7080,7991
1491,11700
16711,10475
11346,10299
15541,10900
4460,12950
345,7994
15834,10199
474,10489
9668,10860
2147,11300
6748,12495
16561,13499
14820,14999
11112,9999
2605,22620
7892,10500
15234,11500
17673,11950
3073,15910
1037,18495
10920,11799
5671,25400
7512,17410
8874,11018
8373,10499
9947,9475
13383,25820
8161,20000
13558,9995
7951,8491
10815,15999
14392,10499
16206,15750
3327,19490
16770,9199
4734,11220
12403,10500
4361,12991
14237,17999
4355,8291
12186,20995
4505,14550
4719,9591
3562,15999
6255,9530
598,6998
15805,8689
16766,10061
110,12798
14988,13499
13196,15950
16216,10250
12298,11200
12266,14000
12048,11490
13247,10500
353,11489
1031,19298
4759,19000
9909,9860
429,8300
943,7850
3390,6740
11637,10990
5574,8495
8399,10590
7228,9500
11701,11699
2642,12298
9988,14995
9740,13500
9822,10995
14716,15999
12559,13100
15855,15000
12128,9990
5337,11620
6356,6724
9830,11495
6630,29999
3439,8995
626,6698
8137,26900
5815,11991
8490,18750
10217,18491
9592,10500
469,15498
7693,12500
35,15287
3441,13140
15224,17289
8337,9499
3790,10690
16409,5475
15680,1299
11556,9399
14178,17300
3435,7850
7859,12000
14512,6391
17886,13499
13433,25000
5464,18520
13224,17000
17876,19000
1819,10400
67,17698
13020,13195
7021,15750
14097,10490
16822,4999
7077,8999
13738,6634
16168,15500
12934,10200
16249,10995
16778,9369
1405,9900
8385,11690
5035,15191
9486,11900
7477,10990
4161,10298
6241,14000
6645,10890
7104,10990
2025,13995
3510,7521
245,17498
3687,13390
10998,6499
17297,8580
755,11498
1977,14687
6957,8295
2011,19698
1509,9200
10845,11499
9356,10695
5104,13070
13294,13000
6319,12750
10183,11695
7922,8295
14142,6799
10122,15999
5470,10995
8078,9500
7366,12695
5688,16160
1765,16798
16003,12295
12828,15600
16800,6650
8731,10000
2298,9990
5661,19894
13504,11995
4279,8798
8956,17500
12645,12299
15189,11000
8308,12999
14370,12790
331,10998
8346,12399
5431,10491
2295,9690
14145,5176
1344,9998
6304,9490
4974,12400
16427,3695
16158,12495
9176,23995
6466,12000
2830,14480
13612,15980
8845,7245
16704,7500
8796,12499
12950,17350
13052,12689
4202,11750
8669,11990
9519,15500
5136,12791
4380,7790
8224,11999
12428,16990
13365,10690
14066,11500
15221,7189
8969,21000
7843,10298
7174,7950
5147,12720
2344,7990
10614,9750
6118,18998
7404,10495
9398,10795
8570,9230
11046,7498
6692,15750
13115,10495
15190,10150
10730,11000
11895,12000
16903,1995
12695,13000
1585,16630
7697,15150
6024,11490
14836,13999
13117,13995
16629,11399
826,10698
2144,10000
5833,11900
17785,6000
8980,11800
7863,19991
17164,11995
4284,10280
13627,20980
6207,29999
17492,7300
6267,7990
13150,15000
2310,8300
9524,10900
2901,17350
9646,10800
849,11998
5512,8750
10405,13711
4250,8990
13189,19500
6615,7582
6787,7100
9691,18777
323,22998
5859,33000
6631,9499
7247,11500
1309,14530
4665,14497
6095,14999
8469,13084
6823,7600
6611,9590
3174,7495
239,10500
16235,2500
7431,15995
8177,12995
1814,8800
11751,15250
15477,15500
15106,10000
2170,15450
7313,15850
15018,21799
12991,20000
889,18700
8962,11750
6217,9430
4632,9498
11291,16899
15916,10200
14519,10899
13914,18800
9906,7290
14016,5900
8242,12795
17646,10995
6228,7991
11947,13200
5301,10270
9954,15975
8737,11175
12032,18495
8216,13100
3721,10250
647,11998
12666,13000
8170,9250
1246,16798
4495,16950
126,19995
2949,6298
9408,7200
7966,16190
15470,11300
12749,10000
235,12998
14470,8288
6496,13960
5138,17790
12952,17250
12040,19194
13399,13000
3372,11531
17577,5700
16337,10903
5497,15200
15878,7900
6542,7150
3742,12750
7086,11608
10761,18620
1074,12320
4305,9499
320,12498
14105,7990
9204,17995
9167,8995
4978,11200
11369,12399
15882,15700
1001,10000
9605,21995
16668,13399
4039,16100
2090,14000
17819,10000
7656,7341
3446,17520
13028,7990
6442,9295
15527,18200
8708,17000
5447,18020
6705,7441
11647,14990
16013,7699
3485,7670
7884,5991
2717,8222
11861,15799
14754,9933
17064,8990
9431,16900
10417,12975
6120,6998
17628,16495
4482,13250
15015,8199
17556,13500
13485,6995
8960,12500
15245,12289
10074,15495
13617,8980
1829,14000
15414,7000
4624,10495
2702,6999
16568,12299
5548,11450
15230,12400
13083,11500
13693,9700
4497,10750
12509,18750
5027,11998
10020,11995
4791,13890
7040,8499
2307,10300
9386,19500
2723,9877
5720,9082
8827,11414
16844,7950
9517,8600
16008,11850
9309,9695
2531,15270
10471,10887
15496,21500
12845,11490
16173,11395
6497,8520
745,7498
1629,8080
7502,9998
8544,25950
6968,17700
4998,14500
17455,3200
6964,19495
485,6250
14679,11127
4318,6490
14620,9995
8012,13998
12647,10299
6450,18511
16376,2395
17335,8995
14198,13395
10805,18499
7894,15500
6383,10290
3232,18050
8859,7495
5483,8540
5263,10490
2371,21000
15390,18000
17037,6995
8815,10699
13906,15775
4947,8900
1285,18998
12882,13800
12542,10950
15599,11400
13226,5989
15284,7349
7072,11001
7002,17500
11866,13500
3421,6260
3278,15498
3901,13797
8141,15900
5391,11950
10459,9891
1075,8990
13118,7499
15207,13799
5722,12000
14694,3899
256,11498
2996,11750
60,16995
6436,10990
6632,12499
3994,16000
4664,6897
17955,16000
1348,8191
3358,9998
1729,11736
1758,10498
3684,18000
13838,9690
16688,10299
10594,19995
10120,14799
1423,10200
14843,23999
4546,13157
6914,10100
12757,14200
11786,18250
14346,9694
5885,10630
15199,9789
611,17498
1097,13498
11460,14399
12730,8999
3350,18891
12812,10910
10598,11295
15409,8000
15385,8300
16063,13000
17698,6695
13770,9758
723,9498
13809,7995
15356,20500
6174,7295
5743,11495
2535,14998
2476,11798
16056,16299
10307,16507
3542,13998
8878,10300
9741,16250
9621,14800
10242,5666
7475,16360
17719,9000
17449,5880
5321,17440
15307,8949
5158,12151
778,10998
6918,7500
12257,11150
15963,6750
6818,10499
3735,9150
12660,14750
7214,11998
17717,17999
4446,15529
12274,15800
15918,12000
7996,6990
8681,11690
11587,15190
11438,11799
12172,14990
4897,15200
4868,17600
14316,9999
10318,13491
6384,11950
12066,13490
14550,7492
1935,13000
1541,7495
14593,6934
12801,17200
11604,11810
477,18498
10081,8995
17295,10495
13349,19000
11491,12299
17344,2250
2635,6999
8884,8290
7008,12500
5953,18000
3493,19800
15333,14800
7542,16998
14207,13731
3498,7400
2415,13798
7438,28495
17084,8995
17576,9600
15038,15995
15521,12500
3674,10891
4654,8950
14019,7990
4671,17325
1161,14790
3658,7000
13258,19000
14245,10249
14681,10799
9639,21000
2997,17365
17731,12000
333,16998
12490,18000
16108,4495
10659,19995
4246,10795
7478,12491
6592,10490
13968,9000
15482,8700
167,16698
1554,12195
3079,9770
8535,11250
17063,14990
2105,13995
3008,10900
11216,18499
729,6998
3474,13140
118,16698
11784,17795
14667,9995
11741,11495
5346,12220
5987,16990
13794,8999
2639,9298
4647,13897
12919,14999
12644,10499
6544,8495
16371,9799
7671,14999
17014,8000
476,13698
15478,7900
12063,15990
13828,9990
15030,10400
1004,8310
509,20990
9019,11250
4991,7500
16454,13999
5204,14291
5927,21590
17109,12950
13657,11950
2775,10141
17268,1885
11303,17899
9092,14995
17319,19000
12663,14500
7340,12299
12620,14000
9016,9750
8818,10700
3964,8973
2036,16998
10273,6995
13651,12495
2078,11000
419,9999
8577,6982
12250,9490
5961,14795
17388,1449
5840,13241
6060,13990
13016,17900
14725,11999
16485,16699
16451,16999
10345,17480
1770,6798
14341,11295
9673,11400
13067,19490
16625,8599
1087,14021
13462,6495
10469,12740
8797,12499
2672,12000
16563,10999
2261,13950
11424,5295
11919,8900
10618,15479
9610,14000
9272,7100
7451,18995
14899,9195
9118,11495
6635,13990
17699,3295
9626,10500
6108,19695
8173,14995
2266,9450
14936,8200
1314,22250
3200,13561
15551,8900
16565,8999
15228,8600
12897,17000
15853,4999
5714,8500
15724,15500
10709,9699
8957,22500
10188,16699
7849,12697
11603,8950
16992,9552
11755,10500
409,14298
565,9998
1360,16591
16677,16995
15450,10700
6015,19500
244,9498
6851,8800
8244,10495
8829,7795
7054,10999
15741,8000
16706,10495
5765,12999
12127,9570
13098,16199
8523,12400
6987,20300
14673,8299
17937,9699
13343,11595
135,19995
8251,12499
12229,11000
9027,9600
15421,8600
3584,11999
9987,17295
17914,10899
379,15985
7436,9495
12789,19299
302,14799
4402,8791
13724,9345
13239,13000
14217,5650
17910,16249
14806,3699
15998,8530
1713,15998
1582,14990
1055,7995
843,6698
10379,7691
2604,22980
74,6360
9507,9900
12165,18490
11664,16299
17136,11900
13538,3195
240,13200
1897,9600
9658,7360
4944,9495
443,10698
15181,4695
1462,17620
8320,10892
15238,16999
12834,10700
11814,16750
12510,9500
9666,7900
9313,9750
1974,13000
5538,10491
7360,19999
10682,11179
14874,14299
2297,11990
7087,11800
693,10498
6016,19000
6697,9400
12746,14499
4327,7999
13782,9995
4370,10991
11702,8614
9458,11817
11318,14899
128,8295
1732,13998
13382,10750
1512,13830
679,10998
9013,11186
14633,12012
3077,11091
3670,17970
3169,15995
5172,9991
13883,10490
12960,20600
10465,11160
8426,15995
14795,16498
17235,12295
14991,17299
16425,5495
9320,11500
9114,10295
11538,16799
14585,13815
7304,17298
17788,9000
5841,13020
258,9298
5606,12491
17563,6000
11920,29000
11126,11500
3387,8030
14964,12000
6522,11500
4254,14490
11967,24000
6861,9898
11778,9995
3195,9880
12492,9270
13272,19250
13225,12900
14358,12999
15297,8489
4152,13341
10500,20991
10236,18689
10609,9279
3664,16191
1908,10998
11134,15890
8526,7700
13175,11490
4435,9491
5831,8500
2573,18290
13705,11800
12056,19990
3609,7992
6872,10000
2732,34000
5157,7911
1483,14500
7807,26000
15996,4995
14485,9970
12900,16000
10124,7995
10716,15690
19,10999
15212,8489
17,17999
4579,16998
8327,8999
9469,24500
9531,23700
12894,9000
15462,16000
3062,7491
9109,11295
676,10998
4703,8950
2716,9999
17194,33495
8736,6800
11623,10699
7100,10671
11687,12000
3678,6990
412,11598
16311,8000
5252,9498
3483,7991
2933,6990
728,9298
4919,7495
9071,11295
16995,10811
13756,18495
68,11000
384,7999
16101,4750
9585,14795
12734,12799
5813,11490
5945,17500
13055,10995
2338,9500
12824,7000
10235,15995
11831,10299
15662,7895
11948,11000
1608,10660
7210,9998
4334,10200
7209,10998
13749,11990
7783,14891
10539,10940
10572,7499
11499,17999
6771,12450
4079,10971
5674,8995
3643,19747
580,9998
2458,6340
11426,12495
3061,8343
7844,11498
13030,15595
7666,17500
10097,25995
7822,8900
4880,19690
10472,12192
14147,17299
11994,17500
3720,7595
13764,12096
2579,24995
10862,17699
14265,9999
12571,27000
15311,14000
899,10498
14765,7299
9865,17995
9230,10390
15012,11899
3642,12050
15800,10000
1676,13080
5443,9740
16996,2350
6028,17990
14231,9299
15506,11500
3283,8998
11870,18000
5902,11611
1260,8498
5135,7991
1196,9210
2896,5850
9617,9500
10959,30999
12803,17500
9240,11500
9818,9995
17723,8400
17705,14995
6799,16698
4043,11700
12819,10770
1264,5998
1406,10600
17958,7650
13988,11900
6581,9282
2326,6998
9772,9000
3530,11998
8313,10499
6412,18985
16931,17500
12120,19990
12863,33500
1795,9998
5711,18987
4074,9795
13952,12395
6684,16250
16047,16495
3469,17520
3369,9591
12245,13500
1407,20590
8164,25500
8408,6819
17501,12500
11708,12399
11362,15999
16662,12619
13864,9690
4545,13950
1791,10998
2350,9800
13458,11290
15770,9789
6551,7499
4476,11456
4429,8151
8666,15290
5128,6691
17752,5495
2488,8550
1103,13991
4554,13491
4792,11498
16429,3495
16509,9500
9938,15595
16639,5599
16258,15495
15183,9800
14763,19710
5918,14540
8721,18200
11016,10696
3036,10191
15412,13000
4604,7999
12676,14499
8989,22000
7992,7140
7432,8495
5516,9520
838,10998
2012,25998
16679,12995
8536,12590
6196,12300
6372,15495
14558,5991
2784,8999
16245,13795
23,8995
5432,8491
11371,10500
9265,7250
3961,5700
10961,15399
8772,15000
14865,8211
17605,8100
948,10800
4662,7397
274,8498
11959,17500
10915,10799
6278,15990
853,6950
17377,999
4454,10250
15432,16400
12974,14695
12940,15800
4082,16690
369,13998
12775,14999
3252,15370
8483,9495
11455,9999
9360,11295
5888,15340
7256,13998
15873,12610
1002,6776
15227,16500
4667,14997
14269,9268
8649,12290
6508,12500
3080,12091
15272,9589
2810,7495
9316,19500
3268,15740
11298,16499
4617,9850
318,10498
16323,9999
11119,19990
4882,15200
17540,9100
12477,15200
2836,10582
2473,11998
5001,8200
14086,6000
9050,11299
2957,9450
3025,13480
9587,10500
11008,7199
6191,13490
17720,9800
11351,9500
17574,17000
10522,10979
13901,10995
100,10798
9777,23400
4134,6495
15847,12290
13410,14650
6873,10000
4349,18498
6941,13490
2127,9495
16195,9491
4049,5999
17850,11250
6756,16998
8314,9499
12038,27200
210,9298
7708,32000
15099,14399
16176,16495
7149,13695
5154,5991
13317,13000
11946,11000
3773,11999
10606,12500
2132,9495
10808,8499
15932,14699
14952,8800
2918,14890
6702,13300
12246,10400
2186,12390
42,12251
3121,16990
2767,9999
7401,9999
2407,9998
11849,9495
1040,38015
11102,24680
11595,9290
11068,9200
17654,9000
7785,14630
16417,8899
9593,10800
2060,14795
17102,7900
17568,8000
4255,19490
4295,19498
8358,13170
5444,8991
11425,17495
14056,8990
4751,21290
5906,9460
16701,7995
15396,11000
13356,17500
12482,14250
6233,7491
12326,20000
7139,13995
15972,10999
10117,11899
16203,19495
5610,9600
15169,10800
16288,13950
12880,10500
1583,17691
17166,7495
11422,10505
1488,5570
4137,8495
9465,17200
12872,6830
617,13498
3885,9997
955,9650
12285,14500
11028,6999
5160,9321
199,9500
6871,7500
8502,18787
14210,8899
14305,11649
3811,7997
8996,11000
4727,10110
9182,14900
5530,11830
976,16498
6997,10900
680,5298
1176,6800
8496,13495
10921,12799
3134,9998
1048,10998
17929,7500
1373,8498
16320,10697
6070,11250
3381,11491
14796,20999
27,11799
13863,18990
13777,11295
5620,12020
6993,16900
14938,11300
6741,4500
12751,11000
9678,10400
12511,12150
2719,16688
16571,5295
3063,16598
11337,15399
8540,13995
14696,7699
16858,3695
17280,6995
2497,9698
14230,16399
10010,17495
16138,11750
11912,22495
9879,15975
4233,14250
4558,7390
5923,7351
13215,16195
1779,16998
6911,10498
1673,13470
15596,9500
6908,12998
9410,10790
3907,15990
13497,33000
1043,8698
9566,20500
14209,18917
10100,17995
5103,12990
8070,10000
14374,3999
10783,13995
8686,11690
12288,10500
5478,10490
4728,7600
17161,10495
15153,8900
14686,10210
12230,17500
3234,21770
15007,21999
3800,15997
4917,14500
655,20498
16355,2495
14325,9870
17575,7500
11922,15000
15933,8599
8062,16900
4286,13990
5240,14491
16481,12999
14895,20499
4059,12000
12104,10995
15198,10789
2509,10699
15628,7499
3526,10498
8253,15499
10376,6990
9214,12500
2487,11250
5191,14620
1112,11290
9009,19200
5676,12500
14304,11695
9252,9550
8773,19000
2540,9298
1595,8491
11392,15999
4578,10298
5369,9000
12392,15100
17567,12300
13191,21450
13823,8980
16674,4999
1991,10398
14702,8825
9935,18495
11698,17958
6735,14495
9199,10900
17329,6995
1457,9691
4743,5497
14412,9899
227,8998
3330,14400
15357,13300
8718,6700
1636,7650
15014,16399
14759,4352
4696,7950
17692,9690
12525,17499
13385,12000
12742,8799
11843,15795
10608,14000
14649,9186
14279,14399
4179,17500
7789,6800
1721,17000
13665,15980
6135,10999
11513,10699
750,7298
1975,12500
1217,19698
13070,14990
953,10400
10269,14295
6809,15599
4625,17495
10917,15299
7810,12000
1254,15498
13813,6199
7727,7900
4348,14598
8139,10800
8059,18900
3666,12000
2490,6420
8648,11490
6194,12250
2446,6998
10955,19199
9209,8997
13044,13300
16428,10995
12784,16499
17085,11500
803,12698
10577,9679
16333,18389
13507,7995
15909,4695
16309,7695
6530,11499
603,7490
2377,15998
12915,14999
7097,8450
1050,16498
6057,19999
5697,4695
16505,6999
10182,9690
9380,9495
1364,17350
11746,13195
14429,9640
8325,19995
246,15998
12139,15495
1125,16998
12792,15999
9475,18500
3136,13488
13800,10995
5201,12080
6662,10999
16616,8799
11955,15999
553,13998
3255,7691
16061,10999
13989,19750
625,12998
14728,8499
8329,16499
6183,10999
2950,13995
3607,12428
8147,10600
14264,6499
5333,10350
5026,19900
7984,19498
5602,10447
16732,1995
13103,19900
4050,8999
16156,9995
2314,16500
990,12198
13509,12999
14733,13399
2073,5495
17197,16495
14008,6950
2953,12850
564,11995
10346,13140
836,7498
16115,12995
3218,19427
17099,19000
5517,13980
6129,9000
15368,9689
5314,16860
2526,17799
1494,6041
1130,10120
13029,14300
8075,28900
11260,10399
10607,8000
11678,14999
17251,2479
15054,13500
5717,6395
757,14698
36,20000
17095,17250
7601,7630
9010,10600
15901,10999
3306,16442
6250,10495
10634,10800
6416,10700
6509,10000
5202,10780
16327,11999
13329,24000
16898,5879
13373,19000
9373,11500
7083,6450
14319,9899
12572,9000
8724,10200
5029,19998
254,12498
13309,8700
5990,10990
16831,3790
16200,35950
9972,7000
16385,4995
5972,15295
10516,14410
5197,13491
13328,32900
3561,5990
6848,14870
14327,8284
4451,7950
9559,17515
11818,15799
12865,12700
14780,16999
4076,8690
11622,15499
12464,13995
13765,10261
10274,18491
6279,26490
14216,7990
6340,26495
7754,10880
11051,11287
8016,10700
9261,15250
8377,13599
1825,18750
7407,8995
5523,16490
16964,3895
13366,10000
5318,15000
3402,13990
8529,12390
9806,9900
10334,8020
6639,7380
4115,10998
3857,8997
14872,4499
10098,8595
14695,10495
10864,16995
15899,12000
15841,13980
15112,9400
12507,10500
9815,11995
7062,8995
16782,11999
8268,9499
9883,11400
11205,15799
15115,6900
11256,12299
14714,12999
12247,9400
14767,5999
5398,9295
11898,18500
4158,14490
12388,10800
11569,11499
2074,7795
8480,14995
12668,14000
9586,8495
5053,15360
5390,7950
16971,1695
11841,13095
13010,10000
3170,15000
1333,16090
10734,11990
178,7498
5317,10491
11930,7771
5956,17295
14871,5999
14626,13449
6822,8600
13797,13995
3295,10998
9565,20500
3852,10497
619,16498
17587,8200
14784,16499
16075,10770
10627,18000
13518,15980
13666,20980
5115,10490
13818,7699
156,10995
5265,19395
4842,7600
10216,20991
14286,8299
14455,8845
2538,16598
13833,10911
13882,9590
8092,16500
3929,14490
9786,20490
13921,10000
3193,6191
1321,19070
16084,9899
4044,11200
11301,16299
7593,7350
13307,7200
9124,15995
11390,18399
3104,12298
8179,13995
9759,16540
3272,10731
12427,8991
8123,9495
14369,7390
1949,11999
9893,11975
10906,12099
10055,14195
4757,12091
6761,13500
2931,16430
12222,9300
5664,8194
5803,13750
10975,13099
10798,10499
5173,9991
4000,8500
1485,13351
6598,7630
17172,5175
5033,14998
12709,10450
2625,6590
17221,9295
6345,14180
3114,5995
13760,9193
15561,12000
1128,14300
8119,12491
3592,9992
75,6270
5605,13000
5940,17991
2339,7400
7428,16495
15751,13289
12438,17490
12826,9500
15088,15000
15709,4499
6591,7460
5077,13298
11252,12899
6368,21865
12954,16700
5747,9400
16752,10299
13369,7290
8428,9523
15401,8700
6559,11799
8821,14000
2662,13298
5675,17797
7173,10950
3491,8030
2359,16450
14337,7058
5289,10991
924,10498
3148,10178
14655,11999
16365,8702
1906,12998
8804,7799
7674,19999
17340,8995
12115,8500
6274,14990
11334,10899
7917,13230
8024,17400
9869,19995
11106,24500
4024,8750
253,6498
3760,10150
4264,16990
6597,7300
13155,14995
8585,8130
1028,7998
139,9995
15821,14480
16153,9495
9785,17490
17484,6295
9764,9750
572,5298
9378,5195
7728,10220
17135,6400
17496,11400
12535,8250
15585,13500
6327,16000
3752,14999
1480,12500
8880,9980
4084,12941
14414,3990
8689,28000
1233,10400
4681,11625
9322,10000
7933,8998
5830,9500
14981,19698
16370,11995
9669,9500
5558,7660
17264,17295
639,15370
2542,16998
2944,9498
5755,13791
5552,7991
16514,8999
16412,5899
5749,11800
92,24995
8238,8600
1415,6150
5730,12830
1905,10498
17486,2890
1503,17998
550,11698
15079,14999
15806,10189
7329,11299
11366,11899
5782,6840
6495,8240
12604,14491
9257,9200
14038,9500
9349,15999
17949,16500
9960,7568
9599,16500
7793,11750
62,17998
2054,5498
15975,10499
6545,10150
11515,12899
6140,7895
681,14498
13019,13395
17510,8500
3404,10300
13595,3395
13932,7300
12412,6890
14731,7999
17255,11995
10259,17991
7236,8000
3053,8291
1926,6498
1997,12298
8229,16200
10580,9930
2414,14498
5889,11711
17837,7250
16586,8299
5324,10980
670,6998
10951,13099
17885,17999
13876,9977
1576,17989
4762,7500
11253,9799
7665,11500
14996,6799
17504,7700
1754,18998
6266,14495
7330,14299
10586,23179
950,17750
2342,15950
1756,16998
5242,10491
15250,9989
605,10498
14515,6793
8595,11494
1882,14498
11709,13770
4099,7298
7461,11529
5100,8991
15446,8700
7142,9995
3939,12497
4346,10998
1151,9290
9726,12000
2114,12000
16232,9500
2598,7990
601,9498
17545,7499
16242,3491
14126,7672
6445,8460
17436,9750
12529,14450
4367,17520
8674,13190
13275,12500
17787,12000
5762,9391
1557,7495
13510,11980
1033,13995
8918,7695
11065,16800
17346,2275
5853,11550
2244,15450
12659,11250
3116,8995
12249,10490
8318,11499
1420,5560
779,11298
9633,9700
14090,4990
2294,13390
8066,11500
583,11495
14437,7000
14239,6545
6067,21060
4407,7600
14798,17499
12161,13270
2196,9995
1005,7625
5732,18420
7412,15995
5400,9295
1665,8600
14920,5500
4040,18000
2369,12400
6845,11500
13031,14990
12204,16100
6933,8495
17649,13495
14942,15299
8266,20499
13027,10990
3793,11890
9274,6722
8453,7770
7619,7841
14576,13084
1245,7498
9945,17475
11208,11880
2398,8498
14060,9600
4841,13890
6816,10999
14589,12787
17923,18200
9758,9180
2270,7250
8438,9700
16325,15904
10209,11795
5402,5995
16437,8999
2496,9998
781,14998
14610,10449
12563,15700
1182,15590
4015,11300
2180,6495
1368,16900
12924,10850
7658,15000
14059,13500
15298,16949
15387,9400
3289,7798
16458,4975
3983,7997
3828,9997
4319,5960
1122,12498
12031,11200
10570,6645
2788,8230
15495,9500
3349,10877
13630,6480
8230,9500
267,9998
5533,6160
1889,8600
15705,18900
5335,7791
3652,16991
14375,13968
4837,14998
4789,14390
1039,10495
641,6990
16569,18256
10171,8991
11978,9800
2167,9995
727,16998
1429,10000
9968,9795
952,13750
1183,15020
904,20991
2231,14190
5463,9110
1719,5991
4205,13970
431,6800
1805,17250
15394,11000
10158,12599
5946,6100
13480,2995
4708,10950
11265,14899
9136,10000
10143,16399
11977,10000
11998,16800
6321,22991
7974,12591
8050,11800
5705,17520
5120,7491
14032,5990
15763,12189
13771,15393
11703,14699
5276,8798
218,9698
17902,15299
12187,12995
12862,10500
7106,10400
16419,15599
11731,7490
4839,18298
13332,28000
9287,6200
6300,11500
5823,16390
13745,18990
17022,20495
7880,10120
16280,2995
12716,14499
6219,12391
6811,9999
1705,9129
9729,9850
1945,6990
6578,9022
15493,8200
1493,8521
12476,8290
6714,10298
3444,15991
4162,9599
14710,9599
15215,15489
7252,9991
16871,5000
3594,17270
4253,9990
5003,16395
9952,10975
2444,10498
4854,17520
6227,8330
7444,12895
1497,5820
4749,9998
14253,19400
6893,16500
15299,3989
6301,11250
1434,15500
13605,10195
1352,7891
3551,16999
11087,11790
6034,11090
10404,11221
13785,10297
15858,6499
12435,21991
10573,7499
2498,8998
15880,16800
10,10000
1581,7995
5206,12391
7446,7295
6104,14285
17610,12495
10039,16900
7796,18597
4912,6900
10926,16199
17342,14400
7707,10650
4952,18990
11400,8699
3945,14497
2895,9540
14082,9490
8542,15995
3892,10997
8828,5800
7055,8399
14422,5450
5161,9911
14445,9299
2746,13250
6729,6298
9405,9750
2838,17252
15105,15500
6574,8782
15223,19289
13846,14500
2042,9498
3732,14700
16869,3495
11576,19990
1021,8850
15326,14800
11009,18898
2745,9399
2135,21845
4268,11998
12729,12499
15959,10499
5129,8691
2906,17547
7147,11695
7578,5970
4273,10000
17375,1775
7497,5611
5099,9260
6877,12000
12664,16000
16253,8295
11290,14499
14408,13499
9751,8500
6318,17500
14708,8499
3100,4998
11865,15500
15148,17700
10343,10550
15365,12800
14792,12999
13101,9995
4101,14798
15280,15789
5196,14291
1637,19117
5537,9430
6351,15000
15480,8600
10836,10999
17178,8495
15448,7500
7084,5991
10079,15495
9206,11750
11910,9995
12359,20000
2001,13598
15370,17000
11705,15699
6972,8291
15113,10500
2333,7498
6276,18990
9686,9490
3902,8997
3567,10990
16511,8999
5455,9640
9675,16000
11173,7500
3194,12491
3119,17990
6686,10100
13784,10490
14956,9499
6916,11800
15152,8700
847,9498
6132,17499
10525,28975
9396,10895
7811,12750
6315,9000
12963,25500
12268,10850
15926,4199
1872,12798
2365,14250
14853,5799
11917,15250
2758,10990
2990,9000
8611,13500
17608,11495
4281,15698
14663,11389
16973,2795
4771,9450
12201,10470
6863,11998
773,8998
6038,10900
17366,6995
2221,15990
8569,10497
11211,11500
12181,10990
747,16298
10891,9499
1653,17991
16466,8999
11557,13399
4682,21925
260,14498
4878,16300
13919,6995
7346,9890
6236,15390
10958,10699
17753,9429
6316,15750
16520,3895
14819,15499
1694,6991
8416,15877
9084,12500
4772,16350
12859,11800
4332,8400
7075,6401
8275,14499
15565,17500
17553,13600
15883,10800
16315,3995
9202,7995
4559,15763
484,11998
9583,8350
13525,8495
17177,15750
11658,17299
16759,5799
1742,10998
17794,10500
13288,9850
5626,8991
31,7999
4023,14500
15261,14200
7970,16291
560,9489
14900,9795
2523,13998
14756,8444
13568,16995
16362,12999
7012,16000
9482,10900
15290,7489
566,14998
15391,17800
16535,13999
16296,17895
6369,5500
14914,16300
17360,5490
5418,13791
8562,8397
4679,17850
5166,17290
8668,17990
9022,11600
6213,17750
376,10399
16850,4500
15755,9489
11666,16599
4520,13250
11900,20500
2107,7995
8015,10700
9500,18600
6931,10995
5677,18700
14149,7800
9417,8250
8475,16995
1197,10498
16010,15799
829,7698
1402,16298
14339,11499
16283,3995
12062,10790
5141,10300
6059,11990
16446,6475
442,10298
4685,9150
7568,14690
12469,15800
9089,14995
12060,6500
13290,10000
3425,7250
12816,10540
10565,6679
2068,7498
9554,15500
2099,33500
4170,13497
5777,12200
14960,5300
13353,9690
17505,9800
12243,14000
17376,3350
9100,13999
13389,12000
8278,13650
12446,10290
6778,7799
3489,16987
6292,7990
12565,16400
10909,15599
14705,18498
7621,18990
5396,10995
12067,18390
7787,11930
11533,12899
11598,11994
7914,11250
7410,8995
12530,15950
2198,14995
13501,14299
9563,15225
8267,8299
16525,6499
11593,16990
7274,16000
155,11995
14760,10999
6029,8990
7282,12998
11128,8990
3549,13999
9940,14995
2631,8082
887,9000
13805,21995
3786,15497
4211,9790
7519,16798
5903,9991
14516,1795
3112,7995
17057,2995
7402,9999
11085,12430
863,6498
9961,16295
6531,9499
17870,10250
12039,12800
13154,12995
16379,6275
895,9798
17186,12295
854,7995
9294,6970
13829,11800
13360,17750
17402,11000
9819,27995
7059,7691
4111,14998
7605,7361
6754,11498
3301,11291
7024,18500
8994,14250
3464,7791
16304,14500
12982,21950
15514,11600
390,9998
9411,8568
16331,11783
8359,15549
6587,10150
10231,10795
8117,12800
9577,10200
12289,14700
14138,12999
13835,2876
12094,17799
14141,9799
4231,10380
785,11798
7703,10299
13563,7000
10184,10795
14103,6490
2493,10500
6405,10950
16482,10499
7726,18998
2508,10799
16721,15450
9213,10500
17558,10750
10786,15995
6658,12995
12686,24400
8940,8900
